data_date,price
2020-06-03 00:00:00,857.5
2020-06-02 00:00:00,850.5
2020-06-01 00:00:00,840.5
2020-05-29 00:00:00,840.75
2020-05-28 00:00:00,847.0
2020-05-27 00:00:00,848.5
2020-05-26 00:00:00,847.0
2020-05-25 00:00:00,832.6199951171875
2020-05-24 00:00:00,833.5
2020-05-22 00:00:00,833.25
2020-05-21 00:00:00,835.0
2020-05-20 00:00:00,846.75
2020-05-19 00:00:00,842.5
2020-05-18 00:00:00,845.0
2020-05-15 00:00:00,838.5
2020-05-14 00:00:00,835.25
2020-05-13 00:00:00,836.0
2020-05-12 00:00:00,849.25
2020-05-11 00:00:00,852.25
2020-05-08 00:00:00,848.75
2020-05-07 00:00:00,841.5
2020-05-06 00:00:00,830.5
2020-05-05 00:00:00,838.25
2020-05-04 00:00:00,834.0
2020-05-01 00:00:00,847.25
2020-04-30 00:00:00,850.25
2020-04-29 00:00:00,831.75
2020-04-28 00:00:00,826.0
2020-04-27 00:00:00,829.0
2020-04-24 00:00:00,832.25
2020-04-23 00:00:00,839.25
2020-04-22 00:00:00,834.75
2020-04-21 00:00:00,830.75
2020-04-20 00:00:00,826.5
2020-04-17 00:00:00,832.5
2020-04-16 00:00:00,836.75
2020-04-15 00:00:00,842.0
2020-04-14 00:00:00,847.0
2020-04-13 00:00:00,854.25
2020-04-10 00:00:00,863.25
2020-04-09 00:00:00,863.5
2020-04-08 00:00:00,854.5
2020-04-07 00:00:00,854.75
2020-04-06 00:00:00,855.5
2020-04-03 00:00:00,854.25
2020-04-02 00:00:00,858.75
2020-04-01 00:00:00,862.75
2020-03-31 00:00:00,886.0
2020-03-30 00:00:00,882.25
2020-03-27 00:00:00,881.5
2020-03-26 00:00:00,880.25
2020-03-25 00:00:00,881.5
2020-03-24 00:00:00,886.75
2020-03-23 00:00:00,884.0
2020-03-20 00:00:00,862.5
2020-03-19 00:00:00,843.25
2020-03-18 00:00:00,825.5
2020-03-17 00:00:00,824.25
2020-03-16 00:00:00,821.75
2020-03-13 00:00:00,846.75
2020-03-12 00:00:00,855.0
2020-03-11 00:00:00,867.75
2020-03-10 00:00:00,873.0
2020-03-09 00:00:00,863.5
2020-03-06 00:00:00,883.25
2020-03-05 00:00:00,889.0
2020-03-04 00:00:00,898.75
2020-03-03 00:00:00,893.0
2020-03-02 00:00:00,890.5
2020-02-28 00:00:00,883.5
2020-02-27 00:00:00,886.25
2020-02-26 00:00:00,881.0
2020-02-25 00:00:00,879.0
2020-02-24 00:00:00,874.25
2020-02-21 00:00:00,890.5
2020-02-20 00:00:00,892.75
2020-02-19 00:00:00,897.25
2020-02-18 00:00:00,892.25
2020-02-16 00:00:00,892.5
2020-02-14 00:00:00,893.75
2020-02-13 00:00:00,896.25
2020-02-12 00:00:00,892.5
2020-02-11 00:00:00,884.75
2020-02-10 00:00:00,884.25
2020-02-07 00:00:00,882.0
2020-02-06 00:00:00,881.0
2020-02-05 00:00:00,880.0
2020-02-04 00:00:00,879.5
2020-02-03 00:00:00,877.0
2020-01-31 00:00:00,872.5
2020-01-30 00:00:00,876.25
2020-01-29 00:00:00,893.0
2020-01-28 00:00:00,895.0
2020-01-27 00:00:00,897.25
2020-01-24 00:00:00,902.0
2020-01-23 00:00:00,909.5
2020-01-22 00:00:00,913.75
2020-01-21 00:00:00,916.0
2020-01-17 00:00:00,929.75
2020-01-16 00:00:00,924.0
2020-01-15 00:00:00,928.75
2020-01-14 00:00:00,928.5
2020-01-13 00:00:00,929.25
2020-01-10 00:00:00,935.0
2020-01-09 00:00:00,933.75
2020-01-08 00:00:00,938.25
2020-01-07 00:00:00,935.0
2020-01-06 00:00:00,932.75
2020-01-03 00:00:00,930.5
2020-01-02 00:00:00,944.25
2020-01-01 00:00:00,943.5
2019-12-31 00:00:00,943.0
2019-12-30 00:00:00,939.5
2019-12-27 00:00:00,929.5
2019-12-26 00:00:00,937.75
2019-12-25 00:00:00,937.0
2019-12-24 00:00:00,936.5
2019-12-23 00:00:00,934.0
2019-12-20 00:00:00,928.25
2019-12-19 00:00:00,924.5
2019-12-18 00:00:00,928.5
2019-12-17 00:00:00,928.75
2019-12-16 00:00:00,922.0
2019-12-13 00:00:00,907.5
2019-12-12 00:00:00,898.25
2019-12-11 00:00:00,893.5
2019-12-10 00:00:00,901.25
2019-12-09 00:00:00,897.25
2019-12-06 00:00:00,889.5
2019-12-05 00:00:00,884.25
2019-12-04 00:00:00,878.0
2019-12-03 00:00:00,871.0
2019-12-02 00:00:00,870.5
2019-11-29 00:00:00,876.75
2019-11-27 00:00:00,882.0
2019-11-26 00:00:00,884.25
2019-11-25 00:00:00,892.5
2019-11-22 00:00:00,897.0
2019-11-21 00:00:00,901.0
2019-11-20 00:00:00,905.0
2019-11-19 00:00:00,911.5
2019-11-18 00:00:00,910.25
2019-11-15 00:00:00,918.25
2019-11-14 00:00:00,900.25
2019-11-13 00:00:00,902.5
2019-11-12 00:00:00,905.75
2019-11-11 00:00:00,905.0
2019-11-08 00:00:00,919.5
2019-11-07 00:00:00,925.0
2019-11-06 00:00:00,915.0
2019-11-05 00:00:00,921.75
2019-11-04 00:00:00,925.75
2019-11-01 00:00:00,924.25
2019-10-31 00:00:00,916.75
2019-10-30 00:00:00,916.0
2019-10-29 00:00:00,918.25
2019-10-28 00:00:00,920.75
2019-10-25 00:00:00,920.25
2019-10-24 00:00:00,933.25
2019-10-23 00:00:00,933.75
2019-10-22 00:00:00,934.0
2019-10-21 00:00:00,933.25
2019-10-18 00:00:00,934.0
2019-10-17 00:00:00,931.5
2019-10-16 00:00:00,928.0
2019-10-15 00:00:00,934.0
2019-10-14 00:00:00,940.5
2019-10-11 00:00:00,936.0
2019-10-10 00:00:00,923.5
2019-10-09 00:00:00,923.75
2019-10-08 00:00:00,920.5
2019-10-07 00:00:00,915.25
2019-10-04 00:00:00,916.25
2019-10-03 00:00:00,911.75
2019-10-02 00:00:00,913.75
2019-10-01 00:00:00,919.5
2019-09-30 00:00:00,906.0
2019-09-27 00:00:00,883.0
2019-09-26 00:00:00,888.5
2019-09-25 00:00:00,889.25
2019-09-24 00:00:00,894.25
2019-09-23 00:00:00,892.5
2019-09-20 00:00:00,882.75
2019-09-19 00:00:00,893.0
2019-09-18 00:00:00,888.75
2019-09-17 00:00:00,893.75
2019-09-16 00:00:00,900.0
2019-09-13 00:00:00,884.75
2019-09-12 00:00:00,883.0
2019-09-11 00:00:00,854.0
2019-09-10 00:00:00,859.25
2019-09-09 00:00:00,845.0
2019-09-06 00:00:00,845.0
2019-09-05 00:00:00,849.75
2019-09-04 00:00:00,862.5
2019-09-03 00:00:00,856.5
2019-08-30 00:00:00,857.0
2019-08-29 00:00:00,856.25
2019-08-28 00:00:00,852.75
2019-08-27 00:00:00,846.25
2019-08-26 00:00:00,853.75
2019-08-23 00:00:00,843.25
2019-08-22 00:00:00,856.0
2019-08-21 00:00:00,860.5
2019-08-20 00:00:00,855.75
2019-08-19 00:00:00,854.0
2019-08-16 00:00:00,867.25
2019-08-15 00:00:00,858.0
2019-08-14 00:00:00,861.0
2019-08-13 00:00:00,872.0
2019-08-12 00:00:00,861.5
2019-08-09 00:00:00,873.75
2019-08-08 00:00:00,865.0
2019-08-07 00:00:00,848.75
2019-08-06 00:00:00,847.75
2019-08-05 00:00:00,850.25
2019-08-02 00:00:00,850.25
2019-08-01 00:00:00,847.0
2019-07-31 00:00:00,864.0
2019-07-30 00:00:00,878.75
2019-07-29 00:00:00,885.75
2019-07-26 00:00:00,883.25
2019-07-25 00:00:00,882.5
2019-07-24 00:00:00,891.0
2019-07-23 00:00:00,885.75
2019-07-22 00:00:00,888.25
2019-07-19 00:00:00,901.5
2019-07-18 00:00:00,881.25
2019-07-17 00:00:00,882.5
2019-07-16 00:00:00,887.75
2019-07-15 00:00:00,901.75
2019-07-12 00:00:00,906.75
2019-07-11 00:00:00,896.25
2019-07-10 00:00:00,893.0
2019-07-09 00:00:00,882.75
2019-07-08 00:00:00,875.25
2019-07-05 00:00:00,872.25
2019-07-03 00:00:00,885.25
2019-07-02 00:00:00,876.25
2019-07-01 00:00:00,885.5
2019-06-28 00:00:00,899.75
2019-06-27 00:00:00,887.75
2019-06-26 00:00:00,894.25
2019-06-25 00:00:00,903.5
2019-06-24 00:00:00,909.0
2019-06-21 00:00:00,902.75
2019-06-20 00:00:00,915.5
2019-06-19 00:00:00,903.25
2019-06-18 00:00:00,913.5
2019-06-17 00:00:00,912.75
2019-06-14 00:00:00,896.75
2019-06-13 00:00:00,888.0
2019-06-12 00:00:00,878.0
2019-06-11 00:00:00,859.25
2019-06-10 00:00:00,858.5
2019-06-07 00:00:00,856.25
2019-06-06 00:00:00,868.75
2019-06-05 00:00:00,869.75
2019-06-04 00:00:00,881.75
2019-06-03 00:00:00,879.0
2019-05-31 00:00:00,877.75
2019-05-30 00:00:00,889.0
2019-05-29 00:00:00,872.0
2019-05-28 00:00:00,856.0
2019-05-24 00:00:00,829.75
2019-05-23 00:00:00,821.5
2019-05-22 00:00:00,828.5
2019-05-21 00:00:00,822.0
2019-05-20 00:00:00,831.75
2019-05-17 00:00:00,821.75
2019-05-16 00:00:00,839.75
2019-05-15 00:00:00,835.5
2019-05-14 00:00:00,817.75
2019-05-13 00:00:00,791.0
2019-05-10 00:00:00,797.0
2019-05-09 00:00:00,800.25
2019-05-08 00:00:00,814.25
2019-05-07 00:00:00,817.75
2019-05-06 00:00:00,817.5
2019-05-03 00:00:00,829.5
2019-05-02 00:00:00,830.5
2019-05-01 00:00:00,839.5
2019-04-30 00:00:00,841.25
2019-04-29 00:00:00,847.5
2019-04-26 00:00:00,853.75
2019-04-25 00:00:00,859.25
2019-04-24 00:00:00,855.25
2019-04-23 00:00:00,862.0
2019-04-22 00:00:00,877.0
2019-04-19 00:00:00,880.75
2019-04-18 00:00:00,880.5
2019-04-17 00:00:00,879.0
2019-04-16 00:00:00,888.0
2019-04-15 00:00:00,898.75
2019-04-12 00:00:00,895.25
2019-04-11 00:00:00,895.25
2019-04-10 00:00:00,902.0
2019-04-09 00:00:00,898.75
2019-04-08 00:00:00,898.75
2019-04-05 00:00:00,899.0
2019-04-04 00:00:00,906.5
2019-04-03 00:00:00,898.75
2019-04-02 00:00:00,900.0
2019-04-01 00:00:00,895.5
2019-03-29 00:00:00,884.25
2019-03-28 00:00:00,889.5
2019-03-27 00:00:00,887.5
2019-03-26 00:00:00,900.75
2019-03-25 00:00:00,906.5
2019-03-22 00:00:00,903.75
2019-03-21 00:00:00,910.5
2019-03-20 00:00:00,906.0
2019-03-19 00:00:00,904.0
2019-03-18 00:00:00,905.75
2019-03-15 00:00:00,909.25
2019-03-14 00:00:00,889.5
2019-03-13 00:00:00,889.0
2019-03-12 00:00:00,884.75
2019-03-11 00:00:00,877.75
2019-03-08 00:00:00,883.75
2019-03-07 00:00:00,890.75
2019-03-06 00:00:00,889.75
2019-03-05 00:00:00,901.25
2019-03-04 00:00:00,903.25
2019-03-01 00:00:00,899.25
2019-02-28 00:00:00,897.5
2019-02-27 00:00:00,903.5
2019-02-26 00:00:00,903.75
2019-02-25 00:00:00,911.75
2019-02-22 00:00:00,910.25
2019-02-21 00:00:00,911.0
2019-02-20 00:00:00,902.5
2019-02-19 00:00:00,900.75
2019-02-18 00:00:00,907.5
2019-02-17 00:00:00,907.75
2019-02-15 00:00:00,907.5
2019-02-14 00:00:00,903.5
2019-02-13 00:00:00,916.5
2019-02-12 00:00:00,917.5
2019-02-11 00:00:00,905.0
2019-02-08 00:00:00,914.5
2019-02-07 00:00:00,913.25
2019-02-06 00:00:00,921.75
2019-02-05 00:00:00,920.25
2019-02-04 00:00:00,918.5
2019-02-01 00:00:00,917.75
2019-01-31 00:00:00,915.25
2019-01-30 00:00:00,921.0
2019-01-29 00:00:00,919.0
2019-01-28 00:00:00,923.25
2019-01-25 00:00:00,925.25
2019-01-24 00:00:00,916.0
2019-01-23 00:00:00,915.0
2019-01-22 00:00:00,909.25
2019-01-21 00:00:00,914.0
2019-01-20 00:00:00,915.0
2019-01-18 00:00:00,916.75
2019-01-17 00:00:00,907.75
2019-01-16 00:00:00,894.5
2019-01-15 00:00:00,893.25
2019-01-14 00:00:00,890.75
2019-01-11 00:00:00,899.25
2019-01-10 00:00:00,895.5
2019-01-09 00:00:00,911.5
2019-01-08 00:00:00,906.25
2019-01-07 00:00:00,912.25
2019-01-04 00:00:00,909.5
2019-01-03 00:00:00,900.25
2019-01-02 00:00:00,894.75
2018-12-31 00:00:00,882.5
2018-12-28 00:00:00,882.75
2018-12-27 00:00:00,869.0
2018-12-26 00:00:00,870.0
2018-12-24 00:00:00,884.0
2018-12-21 00:00:00,884.75
2018-12-20 00:00:00,893.5
2018-12-19 00:00:00,900.0
2018-12-18 00:00:00,907.75
2018-12-17 00:00:00,904.75
2018-12-14 00:00:00,900.5
2018-12-13 00:00:00,907.0
2018-12-12 00:00:00,920.0
2018-12-11 00:00:00,915.0
2018-12-10 00:00:00,909.75
2018-12-07 00:00:00,916.75
2018-12-06 00:00:00,909.5
2018-12-05 00:00:00,913.5
2018-12-04 00:00:00,911.75
2018-12-03 00:00:00,905.75
2018-11-30 00:00:00,894.75
2018-11-29 00:00:00,887.25
2018-11-28 00:00:00,890.5
2018-11-27 00:00:00,875.5
2018-11-26 00:00:00,862.25
2018-11-23 00:00:00,881.0
2018-11-22 00:00:00,884.5
2018-11-21 00:00:00,883.0
2018-11-20 00:00:00,881.0
2018-11-19 00:00:00,873.75
2018-11-16 00:00:00,892.25
2018-11-15 00:00:00,888.75
2018-11-14 00:00:00,870.5
2018-11-13 00:00:00,867.25
2018-11-12 00:00:00,871.75
2018-11-09 00:00:00,875.25
2018-11-08 00:00:00,867.5
2018-11-07 00:00:00,867.75
2018-11-06 00:00:00,872.0
2018-11-05 00:00:00,873.0
2018-11-02 00:00:00,875.25
2018-11-01 00:00:00,869.0
2018-10-31 00:00:00,839.0
2018-10-30 00:00:00,833.5
2018-10-29 00:00:00,839.0
2018-10-26 00:00:00,845.0
2018-10-25 00:00:00,841.75
2018-10-24 00:00:00,850.25
2018-10-23 00:00:00,857.5
2018-10-22 00:00:00,858.5
2018-10-19 00:00:00,856.75
2018-10-18 00:00:00,863.5
2018-10-17 00:00:00,885.75
2018-10-16 00:00:00,884.75
2018-10-15 00:00:00,891.5
2018-10-12 00:00:00,867.5
2018-10-11 00:00:00,858.25
2018-10-10 00:00:00,852.25
2018-10-09 00:00:00,863.0
2018-10-08 00:00:00,869.75
2018-10-05 00:00:00,869.0
2018-10-04 00:00:00,859.25
2018-10-03 00:00:00,861.5
2018-10-02 00:00:00,866.0
2018-10-01 00:00:00,857.75
2018-09-28 00:00:00,845.5
2018-09-27 00:00:00,855.0
2018-09-26 00:00:00,850.0
2018-09-25 00:00:00,845.75
2018-09-24 00:00:00,841.0
2018-09-21 00:00:00,847.25
2018-09-20 00:00:00,850.25
2018-09-19 00:00:00,830.0
2018-09-18 00:00:00,814.0
2018-09-17 00:00:00,823.5
2018-09-14 00:00:00,830.5
2018-09-13 00:00:00,822.75
2018-09-12 00:00:00,829.0
2018-09-11 00:00:00,820.25
2018-09-10 00:00:00,833.5
2018-09-07 00:00:00,832.0
2018-09-06 00:00:00,826.75
2018-09-05 00:00:00,825.5
2018-09-04 00:00:00,832.0
2018-09-03 00:00:00,846.0
2018-08-31 00:00:00,833.0
2018-08-30 00:00:00,819.5
2018-08-29 00:00:00,823.25
2018-08-28 00:00:00,820.5
2018-08-27 00:00:00,834.75
2018-08-24 00:00:00,842.0
2018-08-23 00:00:00,842.0
2018-08-22 00:00:00,858.25
2018-08-21 00:00:00,874.5
2018-08-20 00:00:00,881.75
2018-08-17 00:00:00,881.5
2018-08-16 00:00:00,885.5
2018-08-15 00:00:00,857.5
2018-08-14 00:00:00,864.5
2018-08-13 00:00:00,853.5
2018-08-10 00:00:00,846.0
2018-08-09 00:00:00,887.75
2018-08-08 00:00:00,893.75
2018-08-07 00:00:00,889.25
2018-08-06 00:00:00,877.25
2018-08-03 00:00:00,886.25
2018-08-02 00:00:00,882.5
2018-08-01 00:00:00,886.75
2018-07-31 00:00:00,903.75
2018-07-30 00:00:00,875.0
2018-07-27 00:00:00,870.5
2018-07-26 00:00:00,861.25
2018-07-25 00:00:00,860.75
2018-07-24 00:00:00,858.0
2018-07-23 00:00:00,847.75
2018-07-20 00:00:00,849.75
2018-07-19 00:00:00,846.0
2018-07-18 00:00:00,842.25
2018-07-17 00:00:00,839.5
2018-07-16 00:00:00,829.5
2018-07-13 00:00:00,814.0
2018-07-12 00:00:00,830.0
2018-07-11 00:00:00,829.75
2018-07-10 00:00:00,852.25
2018-07-09 00:00:00,851.75
2018-07-06 00:00:00,874.0
2018-07-05 00:00:00,835.5
2018-07-03 00:00:00,844.0
2018-07-02 00:00:00,848.5
2018-06-29 00:00:00,858.5
2018-06-28 00:00:00,861.25
2018-06-27 00:00:00,867.5
2018-06-26 00:00:00,867.25
2018-06-25 00:00:00,874.5
2018-06-22 00:00:00,894.5
2018-06-21 00:00:00,880.5
2018-06-20 00:00:00,889.5
2018-06-19 00:00:00,889.0
2018-06-18 00:00:00,908.5
2018-06-15 00:00:00,905.5
2018-06-14 00:00:00,927.25
2018-06-13 00:00:00,936.0
2018-06-12 00:00:00,954.0
2018-06-11 00:00:00,953.75
2018-06-08 00:00:00,969.25
2018-06-07 00:00:00,974.25
2018-06-06 00:00:00,994.25
2018-06-05 00:00:00,1001.25
2018-06-04 00:00:00,1001.75
2018-06-01 00:00:00,1021.25
2018-05-31 00:00:00,1018.5
2018-05-30 00:00:00,1023.0
2018-05-29 00:00:00,1030.5
2018-05-28 00:00:00,1045.75
2018-05-25 00:00:00,1041.5
2018-05-24 00:00:00,1035.75
2018-05-23 00:00:00,1039.25
2018-05-22 00:00:00,1030.5
2018-05-21 00:00:00,1025.25
2018-05-18 00:00:00,998.5
2018-05-17 00:00:00,995.0
2018-05-16 00:00:00,999.75
2018-05-15 00:00:00,1018.75
2018-05-14 00:00:00,1013.0
2018-05-11 00:00:00,994.75
2018-05-10 00:00:00,1013.25
2018-05-09 00:00:00,1007.25
2018-05-08 00:00:00,1011.25
2018-05-07 00:00:00,1002.25
2018-05-04 00:00:00,1027.25
2018-05-03 00:00:00,1043.25
2018-05-02 00:00:00,1032.75
2018-05-01 00:00:00,1042.5
2018-04-30 00:00:00,1037.75
2018-04-27 00:00:00,1045.0
2018-04-26 00:00:00,1028.0
2018-04-25 00:00:00,1027.5
2018-04-24 00:00:00,1022.25
2018-04-23 00:00:00,1020.75
2018-04-20 00:00:00,1028.75
2018-04-19 00:00:00,1037.25
2018-04-18 00:00:00,1041.75
2018-04-17 00:00:00,1046.0
2018-04-16 00:00:00,1042.0
2018-04-13 00:00:00,1054.25
2018-04-12 00:00:00,1060.75
2018-04-11 00:00:00,1047.75
2018-04-10 00:00:00,1050.0
2018-04-09 00:00:00,1047.0
2018-04-06 00:00:00,1033.75
2018-04-05 00:00:00,1031.25
2018-04-04 00:00:00,1015.25
2018-04-03 00:00:00,1038.0
2018-04-02 00:00:00,1035.5
2018-03-29 00:00:00,1044.75
2018-03-28 00:00:00,1018.0
2018-03-27 00:00:00,1019.5
2018-03-26 00:00:00,1025.5
2018-03-23 00:00:00,1028.25
2018-03-22 00:00:00,1029.75
2018-03-21 00:00:00,1029.75
2018-03-20 00:00:00,1028.25
2018-03-19 00:00:00,1022.5
2018-03-16 00:00:00,1049.5
2018-03-15 00:00:00,1040.75
2018-03-14 00:00:00,1028.5
2018-03-13 00:00:00,1040.5
2018-03-12 00:00:00,1033.25
2018-03-09 00:00:00,1029.25
2018-03-08 00:00:00,1053.75
2018-03-07 00:00:00,1055.0
2018-03-06 00:00:00,1064.5
2018-03-05 00:00:00,1066.75
2018-03-02 00:00:00,1060.75
2018-03-01 00:00:00,1057.5
2018-02-28 00:00:00,1045.0
2018-02-27 00:00:00,1038.0
2018-02-26 00:00:00,1034.25
2018-02-23 00:00:00,1036.25
2018-02-22 00:00:00,1032.0
2018-02-21 00:00:00,1034.25
2018-02-20 00:00:00,1026.5
2018-02-19 00:00:00,1021.25
2018-02-18 00:00:00,1021.25
2018-02-16 00:00:00,1021.5
2018-02-15 00:00:00,1024.25
2018-02-14 00:00:00,1017.25
2018-02-13 00:00:00,1011.75
2018-02-12 00:00:00,1001.75
2018-02-09 00:00:00,983.0
2018-02-08 00:00:00,987.75
2018-02-07 00:00:00,983.0
2018-02-06 00:00:00,986.25
2018-02-05 00:00:00,969.75
2018-02-02 00:00:00,978.75
2018-02-01 00:00:00,985.0
2018-01-31 00:00:00,995.75
2018-01-30 00:00:00,1000.25
2018-01-29 00:00:00,991.5
2018-01-26 00:00:00,985.5
2018-01-25 00:00:00,992.25
2018-01-24 00:00:00,992.25
2018-01-23 00:00:00,986.25
2018-01-22 00:00:00,984.25
2018-01-19 00:00:00,977.25
2018-01-18 00:00:00,973.0
2018-01-17 00:00:00,968.75
2018-01-16 00:00:00,968.0
2018-01-12 00:00:00,944.0
2018-01-11 00:00:00,940.5
2018-01-10 00:00:00,947.0
2018-01-09 00:00:00,955.75
2018-01-08 00:00:00,958.25
2018-01-05 00:00:00,961.5
2018-01-04 00:00:00,959.25
2018-01-03 00:00:00,959.75
2018-01-02 00:00:00,955.0
2017-12-29 00:00:00,951.75
2017-12-28 00:00:00,945.75
2017-12-27 00:00:00,955.5
2017-12-26 00:00:00,959.25
2017-12-22 00:00:00,949.5
2017-12-21 00:00:00,948.75
2017-12-20 00:00:00,954.0
2017-12-19 00:00:00,956.0
2017-12-18 00:00:00,961.5
2017-12-15 00:00:00,967.25
2017-12-14 00:00:00,967.75
2017-12-13 00:00:00,979.25
2017-12-12 00:00:00,975.75
2017-12-11 00:00:00,982.5
2017-12-08 00:00:00,989.75
2017-12-07 00:00:00,992.0
2017-12-06 00:00:00,1002.75
2017-12-05 00:00:00,1008.5
2017-12-04 00:00:00,998.5
2017-12-01 00:00:00,994.25
2017-11-30 00:00:00,985.75
2017-11-29 00:00:00,992.5
2017-11-28 00:00:00,993.0
2017-11-27 00:00:00,996.0
2017-11-24 00:00:00,993.25
2017-11-22 00:00:00,997.25
2017-11-21 00:00:00,989.0
2017-11-20 00:00:00,990.0
2017-11-17 00:00:00,990.5
2017-11-16 00:00:00,972.0
2017-11-15 00:00:00,976.25
2017-11-14 00:00:00,959.0
2017-11-13 00:00:00,963.5
2017-11-10 00:00:00,977.25
2017-11-09 00:00:00,975.25
2017-11-08 00:00:00,988.0
2017-11-07 00:00:00,986.0
2017-11-06 00:00:00,984.0
2017-11-03 00:00:00,977.0
2017-11-02 00:00:00,989.0
2017-11-01 00:00:00,981.0
2017-10-31 00:00:00,973.75
2017-10-30 00:00:00,972.75
2017-10-27 00:00:00,975.25
2017-10-26 00:00:00,971.25
2017-10-25 00:00:00,975.5
2017-10-24 00:00:00,975.5
2017-10-23 00:00:00,980.75
2017-10-20 00:00:00,978.75
2017-10-19 00:00:00,986.5
2017-10-18 00:00:00,984.25
2017-10-17 00:00:00,984.75
2017-10-16 00:00:00,991.0
2017-10-13 00:00:00,1000.25
2017-10-12 00:00:00,992.0
2017-10-11 00:00:00,965.25
2017-10-10 00:00:00,966.0
2017-10-09 00:00:00,966.75
2017-10-06 00:00:00,972.25
2017-10-05 00:00:00,968.25
2017-10-04 00:00:00,958.25
2017-10-03 00:00:00,955.25
2017-10-02 00:00:00,957.25
2017-09-29 00:00:00,968.25
2017-09-28 00:00:00,959.5
2017-09-27 00:00:00,965.5
2017-09-26 00:00:00,963.5
2017-09-25 00:00:00,971.25
2017-09-22 00:00:00,984.25
2017-09-21 00:00:00,970.75
2017-09-20 00:00:00,970.0
2017-09-19 00:00:00,965.5
2017-09-18 00:00:00,967.75
2017-09-15 00:00:00,968.75
2017-09-14 00:00:00,967.25
2017-09-13 00:00:00,953.0
2017-09-12 00:00:00,944.25
2017-09-11 00:00:00,954.75
2017-09-08 00:00:00,956.5
2017-09-07 00:00:00,963.25
2017-09-06 00:00:00,964.5
2017-09-05 00:00:00,960.5
2017-09-01 00:00:00,942.0
2017-08-31 00:00:00,936.25
2017-08-30 00:00:00,923.0
2017-08-29 00:00:00,930.75
2017-08-28 00:00:00,935.25
2017-08-25 00:00:00,939.0
2017-08-24 00:00:00,941.25
2017-08-23 00:00:00,935.0
2017-08-22 00:00:00,933.75
2017-08-21 00:00:00,932.5
2017-08-18 00:00:00,937.5
2017-08-17 00:00:00,930.25
2017-08-16 00:00:00,921.75
2017-08-15 00:00:00,921.75
2017-08-14 00:00:00,925.5
2017-08-11 00:00:00,935.5
2017-08-10 00:00:00,930.75
2017-08-09 00:00:00,963.0
2017-08-08 00:00:00,963.0
2017-08-07 00:00:00,959.75
2017-08-04 00:00:00,949.25
2017-08-03 00:00:00,950.5
2017-08-02 00:00:00,966.5
2017-08-01 00:00:00,959.5
2017-07-31 00:00:00,994.5
2017-07-28 00:00:00,1000.75
2017-07-27 00:00:00,994.75
2017-07-26 00:00:00,988.75
2017-07-25 00:00:00,981.5
2017-07-24 00:00:00,997.5
2017-07-21 00:00:00,1009.0
2017-07-20 00:00:00,1013.25
2017-07-19 00:00:00,999.75
2017-07-18 00:00:00,989.5
2017-07-17 00:00:00,985.0
2017-07-14 00:00:00,985.25
2017-07-13 00:00:00,972.5
2017-07-12 00:00:00,1016.75
2017-07-11 00:00:00,1025.25
2017-07-10 00:00:00,1020.25
2017-07-07 00:00:00,996.0
2017-07-06 00:00:00,980.75
2017-07-05 00:00:00,976.25
2017-07-03 00:00:00,964.75
2017-06-30 00:00:00,942.25
2017-06-29 00:00:00,915.5
2017-06-28 00:00:00,914.0
2017-06-27 00:00:00,911.25
2017-06-26 00:00:00,906.75
2017-06-23 00:00:00,904.5
2017-06-22 00:00:00,904.0
2017-06-21 00:00:00,918.75
2017-06-20 00:00:00,927.75
2017-06-19 00:00:00,937.75
2017-06-16 00:00:00,939.0
2017-06-15 00:00:00,934.75
2017-06-14 00:00:00,931.75
2017-06-13 00:00:00,932.5
2017-06-12 00:00:00,931.25
2017-06-09 00:00:00,941.5
2017-06-08 00:00:00,938.0
2017-06-07 00:00:00,930.75
2017-06-06 00:00:00,923.5
2017-06-05 00:00:00,922.0
2017-06-02 00:00:00,921.25
2017-06-01 00:00:00,912.25
2017-05-31 00:00:00,916.0
2017-05-30 00:00:00,912.75
2017-05-26 00:00:00,926.5
2017-05-25 00:00:00,939.5
2017-05-24 00:00:00,948.25
2017-05-23 00:00:00,948.25
2017-05-22 00:00:00,956.5
2017-05-19 00:00:00,953.0
2017-05-18 00:00:00,944.75
2017-05-17 00:00:00,975.75
2017-05-16 00:00:00,976.25
2017-05-15 00:00:00,965.25
2017-05-12 00:00:00,954.0
2017-05-11 00:00:00,956.0
2017-05-10 00:00:00,961.75
2017-05-09 00:00:00,965.25
2017-05-08 00:00:00,956.25
2017-05-05 00:00:00,963.0
2017-05-04 00:00:00,965.25
2017-05-03 00:00:00,965.5
2017-05-02 00:00:00,958.0
2017-05-01 00:00:00,959.0
2017-04-28 00:00:00,945.25
2017-04-27 00:00:00,945.75
2017-04-26 00:00:00,945.75
2017-04-25 00:00:00,954.5
2017-04-24 00:00:00,961.25
2017-04-21 00:00:00,951.0
2017-04-20 00:00:00,946.75
2017-04-19 00:00:00,950.25
2017-04-18 00:00:00,946.0
2017-04-17 00:00:00,953.25
2017-04-13 00:00:00,955.5
2017-04-12 00:00:00,947.75
2017-04-11 00:00:00,939.25
2017-04-10 00:00:00,941.75
2017-04-07 00:00:00,942.0
2017-04-06 00:00:00,941.5
2017-04-05 00:00:00,944.25
2017-04-04 00:00:00,937.75
2017-04-03 00:00:00,938.25
2017-03-31 00:00:00,946.0
2017-03-30 00:00:00,963.0
